"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1961-11","1.33",",,,r","34.1",",r","37.4",",,,r","30.9",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1961-12","3.67",",,,r","22.1","1,r","27.3","1,,,r","16.9",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1962-01","1.37",",,,r","26.0","1,r","30.9",",,,r","21.1","1,,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1962-02","0.99",",,,r","22.6",",r","27.1",",,,r","18.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1962-03","1.27",",,,r","19.7",",r","27.7",",,,r","11.6",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1962-04","1.41",",,,r","43.7",",r","51.3",",,,r","36.1",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1962-05","1.49",",,,r","50.2",",r","57.3",",,,r","43.1",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1962-06","4.03",",,,r","54.3",",r","61.4",",,,r","47.2",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1962-07","2.66",",,,r","61.2",",r","68.5",",,,r","54.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1962-08","4.01",",,,r","58.2",",r","63.7",",,,r","52.7",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1962-09","3.36",",,,r","52.0",",r","57.6",",,,r","46.3",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1962-10","1.68",",,,r","44.3",",r","48.6",",,,r","39.9",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1962-11","1.95",",,,r","35.0",",r","38.2",",,,r","31.9",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1962-12","0.79",",,,r","22.5",",r","27.0",",,,r","17.9",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1963-01","1.08",",,,r","8.1",",r","15.1",",,,r","1.2",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1963-02","1.18",",,,r","11.8",",r","19.6",",,,r","4.1",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1963-03","0.83",",,,r","14.8",",r","24.0",",,,r","5.5",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1963-04","0.37",",,,r","39.7",",r","47.7",",,,r","31.6",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1963-05","1.30",",,,r","57.2",",r","67.3",",,,r","47.1",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1963-06","0.69",",,,r","57.0",",r","65.6",",,,r","48.4",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1963-07","1.83",",,,r","65.2",",r","73.4",",,,r","56.9",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1963-08","4.70",",,,r","64.6",",r","72.1",",,,r","57.1",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1963-09","0.61",",,,r","57.8",",r","65.0",",,,r","50.7",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1963-10","4.31",",,,r","44.0",",r","48.1",",,,r","40.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1963-11","2.07",",,,r","31.8",",r","35.6",",,,r","28.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1963-12","0.86",",,,r","19.7",",r","25.7",",,,r","13.8",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1964-01","1.13",",,,r","24.7",",r","29.6",",,,r","19.9",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1964-02","1.17",",,,r","17.0",",r","22.7",",,,r","11.3",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1964-03","0.35",",,,r","23.2",",r","31.2",",,,r","15.2",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1964-04","0.89",",,,r","38.8",",r","44.9",",,,r","32.7",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1964-05","1.33",",,,r","51.3",",r","59.9",",,,r","42.8",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1964-06","2.76",",,,r","60.9",",r","68.7",",,,r","53.1",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1964-07","1.63",",,,r","63.9",",r","72.2",",,,r","55.7",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1964-08","1.82",",,,r","60.4",",r","66.3",",,,r","54.4",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1964-09","2.50",",,,r","52.2",",r","57.8",",,,r","46.6",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1964-10","1.73",",,,r","47.0",",r","52.1",",,,r","41.9",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1964-11","1.97",",,,r","29.3",",r","33.2",",,,r","25.4",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1964-12","1.19",",,,r","26.1",",r","30.3",",,,r","21.9",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1965-01","1.57",",,,r","22.5",",r","27.0",",,,r","18.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1965-02","1.26",",,,r","15.7",",r","21.7",",,,r","9.6",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1965-03","1.69",",,,r","25.7",",r","31.4",",,,r","20.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1965-04","0.25",",,,r","39.6",",r","47.8",",,,r","31.4",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1965-05","1.40",",,,r","45.2",",r","53.1",",,,r","37.3",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1965-06","1.21",",,,r","60.7",",r","69.4",",,,r","52.1",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1965-07","3.23",",,,r","60.4",",r","67.7",",,,r","53.1",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1965-08","2.79",",,,r","59.9",",r","66.9",",,,r","52.9",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1965-09","1.05",",,,r","56.6",",r","62.8",",,,r","50.4",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1965-10","1.97",",,,r","41.4",",r","46.9",",,,r","35.8",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1965-11","1.71",",,,r","24.2",",r","28.7",",,,r","19.6",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1965-12","2.61",",,,r","26.6",",r","30.4",",,,r","22.9",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1966-01","2.19",",,,r","5.3",",r","11.9",",,,r","-1.2",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1966-02","1.57",",,,r","7.4",",r","13.8",",,,r","1.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1966-03","2.36",",,,r","27.0",",r","32.4",",,,r","21.5",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1966-04","3.33",",,,r","34.7",",r","39.4",",,,r","30.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1966-05","1.63",",,,r","51.9",",r","60.1",",,,r","43.6",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1966-06","2.17",",,,r","62.5",",r","71.6",",,,r","53.5",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1966-07","4.52",",,,r","65.3",",r","72.5",",,,r","58.1",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1966-08","2.81",",,,r","60.0",",r","66.8",",,,r","53.2",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1966-09","3.88",",,,r","48.9",",r","55.0",",,,r","42.8",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1966-10","3.26",",,,r","42.6",",r","47.7",",,,r","37.6",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1966-11","1.52",",,,r","33.7",",r","36.6",",,,r","30.8",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1966-12","1.90",",,,r","17.5",",r","21.5",",,,r","13.5",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1967-01","1.46",",,,r","9.3",",r","16.4",",,,r","2.2",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1967-02","1.27",",,,r","20.1",",r","25.1",",,,r","15.1",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1967-03","1.21",",,,r","35.1",",r","39.3",",,,r","31.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1967-04","1.09",",,,r","40.7",",r","47.8",",,,r","33.6",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1967-05","2.39",",,,r","52.4",",r","61.5",",,,r","43.4",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1967-06","2.94",",,,r","57.6",",r","65.3",",,,r","49.9",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1967-07","0.92",",,,r","63.8",",r","72.4",",,,r","55.3",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1967-08","3.63",",,,r","64.2",",r","71.5",",,,r","56.9",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1967-09","0.93",",,,r","56.7",",r","63.8",",,,r","49.6",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1967-10","5.49",",,,r","48.2",",r","52.7",",,,r","43.7",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1967-11","1.58",",,,r","37.1",",r","40.4",",,,r","34.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1967-12","2.43",",,,r","15.4",",r","20.2",",,,r","10.7",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1968-01","1.25",",,,r","2.4",",r","8.1",",,,r","-3.4",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1968-02","0.88","1,,,r","21.2",",r","26.3",",,,r","16.1",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1968-03","1.19",",,,r","31.0",",r","36.8",",,,r","25.2",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1968-04","2.24",",,,r","39.5",",r","46.0",",,,r","33.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1968-05","2.07",",,,r","49.6",",r","57.5",",,,r","41.7",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1968-06","1.40",",,,r","62.9",",r","71.1",",,,r","54.7",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1968-07","3.10",",,,r","57.9",",r","64.2",",,,r","51.6",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1968-08","1.94",",,,r","63.9",",r","71.5",",,,r","56.3",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1968-09","3.56",",,,r","52.8",",r","59.3",",,,r","46.4",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1968-10","4.16",",,,r","36.9",",r","41.6",",,,r","32.3",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1968-11","1.93",",,,r","30.2","1,r","33.8","1,,,r","26.7",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1968-12","1.39",",,,r","26.6",",r","30.2",",,,r","23.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1969-01","0.98",",,,r","9.9",",r","15.0",",,,r","4.9",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1969-02","1.13",",,,r","15.3",",r","21.7",",,,r","9.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1969-03","0.84",",,,r","20.8",",r","30.0",",,,r","11.6",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1969-04","1.75",",,,r","39.3",",r","45.8",",,,r","32.8",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1969-05","2.63",",,,r","48.1",",r","56.2",",,,r","40.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1969-06","0.65",",,,r","58.4",",r","67.7",",,,r","49.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1969-07","4.65",",,,r","62.8",",r","70.6",",,,r","54.9",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1969-08","2.94",",,,r","61.3",",r","70.1",",,,r","52.6",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1969-09","4.17",",,,r","51.0",",r","56.8",",,,r","45.2",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1969-10","1.21",",,,r","41.8",",r","45.7",",,,r","37.8",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1969-11","1.89",",,,r","33.1",",r","36.1",",,,r","30.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1969-12","1.50",",,,r","21.7",",r","25.6",",,,r","17.9",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1970-01","1.14",",,,r","14.6",",r","20.1",",,,r","9.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1970-02","1.24",",,,r","14.7",",r","21.3",",,,r","8.1",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1970-03","0.79",",,,r","31.2",",r","36.1",",,,r","26.3",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1970-04","2.53",",,,r","40.1",",r","46.6",",,,r","33.6",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1970-05","0.66",",,,r","50.7",",r","60.4",",,,r","41.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1970-06","0.99",",,,r","62.1",",r","71.3",",,,r","53.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1970-07","4.94",",,,r","65.6",",r","72.8",",,,r","58.5",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1970-08","3.94",",,,r","61.4",",r","67.6",",,,r","55.2",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1970-09","3.53",",,,r","52.0",",r","57.3",",,,r","46.6",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1970-10","2.27",",,,r","40.6",",r","44.1",",,,r","37.1",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1970-11","2.29",",,,r","30.1",",r","33.9",",,,r","26.4",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1970-12","1.65",",,,r","24.3",",r","28.3",",,,r","20.4",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1971-01","1.66",",,,r","27.6",",r","32.0",",,,r","23.3",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1971-02","1.68",",,,r","17.9",",r","22.7",",,,r","12.9",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1971-03","3.28",",,,r","24.0",",r","29.6",",,,r","18.3",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1971-04","0.98",",,,r","37.7",",r","44.0",",,,r","31.4",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1971-05","0.41",",,,r","51.6",",r","59.6",",,,r","43.6",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1971-06","1.74",",,,r","58.5",",r","66.4",",,,r","50.6",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1971-07","1.57",",,,r","64.0",",r","71.6",",,,r","56.4",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1971-08","3.15",",,,r","62.4",",r","68.5",",,,r","56.2",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1971-09","1.18",",,,r","50.9",",r","56.4",",,,r","45.4",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1971-10","2.28","1,,,r","39.9",",r","44.2",",,,r","35.7",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1971-11","2.39",",,,r","29.6",",r","33.5",",,,r","25.6",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1971-12","1.53","1,,,r","24.9",",r","29.8",",,,r","20.1",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1972-01","0.22",",,,r","12.0",",r","17.3",",,,r","6.7",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1972-02","0.56",",,,r","24.8",",r","29.1",",,,r","20.5",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1972-03","0.59",",,,r","28.1",",r","34.6",",,,r","21.6",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1972-04","2.20","1,,,r","38.4",",r","44.2",",,,r","32.5",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1972-05","1.20",",,,r","51.2",",r","59.6",",,,r","42.9",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1972-06","0.64",",,,r","65.4",",r","74.2",",,,r","56.4",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1972-07","2.33",",,,r","72.2",",r","80.0",",,,r","64.4",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1972-08","2.32",",,,r","68.4",",r","76.5",",,,r","60.4",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1972-09","1.16",",,,r","53.3",",r","60.5",",,,r","46.2",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1972-10","2.49",",,,r","41.3",",r","45.2",",,,r","37.3",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1972-11","2.34",",,,r","32.3",",r","35.2",",,,r","29.4",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1972-12","0.79",",,,r","35.3",",r","37.9",",,,r","32.6",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1973-01","0.57","1,,,r","22.2",",r","26.4",",,,r","18.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1973-02","1.31",",,,r","24.2",",r","28.8",",,,r","19.6",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1973-03","1.72",",,,r","29.5",",r","35.3",",,,r","23.7",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1973-04","1.26",",,,r","41.6",",r","48.2",",,,r","35.1",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1973-05","2.06",",,,r","53.6",",r","61.2",",,,r","45.9",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1973-06","4.96",",,,r","63.5",",r","71.2",",,,r","55.8",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1973-07","0.22",",,,r","68.5",",r","76.9",",,,r","60.1",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1973-08","2.95",",,,r","61.1",",r","68.1",",,,r","54.1",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1973-09","3.23",",,,r","46.9",",r","51.7",",,,r","42.1",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1973-10","3.54",",,,r","37.3",",r","41.6",",,,r","33.1",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1973-11","2.04",",,,r","28.7",",r","32.5",",,,r","24.9",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1973-12","1.70",",,,r","20.9",",r","25.7",",,,r","16.1",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1974-01","1.07",",,,r","19.2",",r","24.3",",,,r","14.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1974-02","1.09",",,,r","32.1",",r","34.8",",,,r","29.5",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1974-03","0.50",",,,r","32.8",",r","38.0",",,,r","27.6",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1974-04","0.83",",,,r","36.2",",r","43.1",",,,r","29.4",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1974-05","0.88",",,,r","45.1",",r","52.1",",,,r","38.1",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1974-06","4.54",",,,r","61.3",",r","69.0",",,,r","53.5",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1974-07","4.57",",,,r","65.2",",r","71.5",",,,r","58.9",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1974-08","4.04",",,,r","61.0",",r","66.8",",,,r","55.2",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1974-09","1.52",",,,r","57.6",",r","63.8",",,,r","51.3",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1974-10","3.65",",,,r","45.5",",r","48.9",",,,r","42.1",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1974-11","3.57",",,,r","35.8",",r","38.6",",,,r","33.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1974-12","2.49",",,,r","32.2",",r","34.6",",,,r","29.8",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1975-01","1.78",",,,r","28.5",",r","32.2",",,,r","24.8",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1975-02","0.69",",,,r","22.9",",r","28.1",",,,r","17.7",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1975-03","0.90",",,,r","33.8",",r","38.7",",,,r","28.8",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1975-04","2.58",",,,r","42.5",",r","48.5",",,,r","36.5",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1975-05","1.94",",,,r","56.7",",r","65.2",",,,r","48.3",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1975-06","2.76",",,,r","58.8",",r","66.3",",,,r","51.3",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1975-07","2.69",",,,r","65.2",",r","73.5",",,,r","56.8",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1975-08","1.99",",,,r","62.7",",r","69.9",",,,r","55.6",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1975-09","1.37",",,,r","57.0",",r","63.5",",,,r","50.6",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1975-10","2.13",",,,r","41.7",",r","46.7",",,,r","36.7",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1975-11","2.44",",,,r","30.7",",r","34.6",",,,r","26.7",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1975-12","3.25",",,,r","27.7",",r","32.4",",,,r","22.9",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1976-01","1.84",",,,r","11.7",",r","17.5",",,,r","6.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1976-02","0.67",",,,r","16.8",",r","22.6",",,,r","10.9",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1976-03","2.02",",,,r","25.3",",r","30.4",",,,r","20.2",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1976-04","1.76","1,,,r","37.2",",r","43.7",",,,r","30.8",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1976-05","0.54",",,,r","50.6",",r","59.1",",,,r","42.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1976-06","3.19",",,,r","54.1",",r","59.7",",,,r","48.5",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1976-07","3.45",",,,r","62.0",",r","68.3",",,,r","55.7",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1976-08","2.16",",,,r","58.0",",r","64.5",",,,r","51.5",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1976-09","2.81",",,,r","49.3",",r","56.0",",,,r","42.7",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1976-10","0.70",",,,r","34.0",",r","38.6",",,,r","29.5",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1976-11","2.40",",,,r","32.0",",r","34.8",",,,r","29.1",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1976-12","1.94",",,,r","24.7",",r","28.6",",,,r","20.9",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1977-01","0.81",",,,r","19.1",",r","23.2",",,,r","15.0",",,,r"
"RSM00026063","ST. PETERSBURG, RS","59.9667","30.3","3.0","1977-02","1.77",",,,r","17.9",",r","21.9",",,,r","13.8",",,,r"
